id,c1_us,c2_us,c5_us,c6_us,us1count,us2count,us3count,c3_chn,c4_chn,c7_chn,c10_chn,chn1count,chn2count,chn3count,c1_sko,c3_sko,c5_sko,c7_sko,sko1count,sko2count,sko3count,c2_nko,c4_nko,c6_nko,c10_nko,nko1count,nko2count,nko3count
23,3,3,3,3,0,0,4,2,1,2,2,1,3,0,2,2,2,2,0,4,0,3,2,3,2,0,2,2
24,1,1,1,1,4,0,0,2,1,2,1,2,2,0,2,2,3,3,0,2,2,1,2,2,2,1,3,0
25,2,1,2,3,1,2,1,2,1,1,1,3,1,0,3,2,2,2,0,3,1,1,2,1,1,3,1,0
26,1,1,1,1,4,0,0,3,3,3,3,0,0,4,1,2,2,2,1,3,0,1,1,1,1,4,0,0
27,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
28,2,2,2,3,0,3,1,2,3,3,3,0,1,3,2,2,2,3,0,3,1,1,1,2,2,2,2,0
29,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
30,2,3,2,3,0,2,2,2,3,2,3,0,2,2,2,2,2,2,0,4,0,3,2,3,3,0,1,3
31,2,2,2,1,1,3,0,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0
32,2,2,2,2,0,4,0,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,2,3,2,0,3,1
33,2,2,2,1,1,3,0,2,3,3,2,0,2,2,2,2,2,2,0,4,0,2,2,3,2,0,3,1
34,2,2,1,1,2,2,0,3,3,2,2,0,2,2,2,2,2,2,0,4,0,2,3,3,3,0,1,3
35,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,2,1,3,0,3,2,3,3,0,1,3
36,2,2,1,1,2,2,0,3,3,3,3,0,0,4,2,2,2,2,0,4,0,3,2,1,3,1,1,2
37,2,3,2,3,0,2,2,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
38,2,2,2,3,0,3,1,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,1,3,1,3,0,1
39,3,2,2,3,0,2,2,1,1,1,1,4,0,0,2,2,3,2,0,3,1,1,2,3,1,2,1,1
40,2,2,1,1,2,2,0,2,3,3,3,0,1,3,2,2,2,2,0,4,0,2,2,3,3,0,2,2
41,1,2,2,2,1,3,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0
42,2,2,2,3,0,3,1,2,2,2,8,0,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
43,3,2,3,3,0,1,3,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
44,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
45,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
46,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,2,2,1,3,0,1,2,1,1,3,1,0
47,3,2,2,3,0,2,2,2,2,2,8,0,3,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
48,2,1,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
49,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
50,2,2,2,1,1,3,0,2,2,3,1,1,2,1,1,2,2,1,2,2,0,1,2,2,1,2,2,0
51,3,3,3,3,0,0,4,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0
52,2,2,2,3,0,3,1,2,2,1,1,2,2,0,1,2,2,2,1,3,0,1,1,1,1,4,0,0
53,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,3,3,3,0,0,4,1,2,3,2,1,2,1
54,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,2,0,2,2
55,2,2,2,1,1,3,0,2,8,2,8,0,2,0,2,2,2,2,0,4,0,3,2,3,2,0,2,2
56,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
57,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
58,1,1,2,2,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0
59,3,2,2,3,0,2,2,2,3,2,3,0,2,2,2,2,2,3,0,3,1,3,2,3,3,0,1,3
60,1,1,2,3,2,1,1,2,3,3,3,0,1,3,3,3,2,3,0,1,3,2,2,3,3,0,2,2
61,2,3,3,3,0,1,3,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,3,3,1,1,2
62,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,1,1,3,0,1,1,3,1,3,0,1
63,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2
64,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,3,2,3,0,2,2,2,3,3,3,0,1,3
65,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
66,2,2,2,1,1,3,0,2,2,2,3,0,3,1,3,2,2,3,0,2,2,2,2,2,2,0,4,0
67,2,2,2,2,0,4,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
68,2,2,2,3,0,3,1,2,1,1,2,2,2,0,1,1,2,2,2,2,0,2,2,3,2,0,3,1
69,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
70,2,2,2,2,0,4,0,2,2,1,1,2,2,0,2,3,3,3,0,1,3,3,2,3,3,0,1,3
71,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
72,1,2,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1
73,2,2,2,1,1,3,0,2,2,3,2,0,3,1,1,2,2,1,2,2,0,2,2,3,2,0,3,1
74,2,2,2,2,0,4,0,1,2,2,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
75,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
76,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2
77,1,8,2,3,1,1,1,1,1,1,1,4,0,0,1,2,2,2,1,3,0,2,2,1,1,2,2,0
78,2,2,3,3,0,2,2,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0
79,2,3,3,3,0,1,3,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
80,3,3,2,3,0,1,3,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
81,1,2,1,1,3,1,0,3,2,3,3,0,1,3,2,2,2,2,0,4,0,9,9,1,9,1,0,0
82,1,1,2,1,3,1,0,2,2,3,3,0,2,2,2,3,2,3,0,2,2,3,2,3,2,0,2,2
83,2,3,2,2,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
84,1,1,1,1,4,0,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,2,1,1,3,0
85,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
86,1,1,1,1,4,0,0,2,2,2,1,1,3,0,1,2,1,2,2,2,0,2,2,2,2,0,4,0
87,1,1,2,1,3,1,0,3,3,2,3,0,1,3,2,2,2,2,0,4,0,1,1,1,1,4,0,0
88,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,1,2,1,1,3,1,0
89,1,1,2,2,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1
90,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,3,2,2,3,0,2,2
91,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,3,1,1,2,1
92,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
93,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
94,1,1,2,3,2,1,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,1,1,3,1,0
95,1,2,2,1,2,2,0,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,2,3,3,0,2,2
96,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
97,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
98,3,2,2,3,0,2,2,2,3,3,2,0,2,2,2,2,2,2,0,4,0,1,2,2,1,2,2,0
99,1,2,2,3,1,2,1,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
100,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,2,2,1,2,2,0
101,2,1,2,1,2,2,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2
102,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2
103,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0
104,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,3,3,0,2,2
105,1,2,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
106,2,2,2,3,0,3,1,1,1,1,1,4,0,0,2,2,2,3,0,3,1,1,2,3,2,1,2,1
107,2,2,2,3,0,3,1,2,3,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0
108,3,3,3,3,0,0,4,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
109,1,2,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,2,1,3,1,0
110,2,2,2,1,1,3,0,1,1,1,1,4,0,0,3,2,2,3,0,2,2,9,9,2,9,0,1,0
111,2,1,2,1,2,2,0,2,2,2,8,0,3,0,2,2,2,2,0,4,0,3,3,3,3,0,0,4
112,3,3,3,3,0,0,4,2,2,2,8,0,3,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
113,2,2,2,3,0,3,1,1,2,2,2,1,3,0,1,2,1,1,3,1,0,3,2,3,3,0,1,3
114,2,1,2,1,2,2,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0
115,2,2,2,3,0,3,1,2,1,2,1,2,2,0,2,2,2,3,0,3,1,1,2,3,2,1,2,1
116,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
117,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
118,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,3,2,0,3,1
119,2,2,2,1,1,3,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
120,1,1,1,1,4,0,0,2,2,2,8,0,3,0,2,2,2,2,0,4,0,9,1,1,1,3,0,0
121,2,2,2,2,0,4,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1
122,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
123,2,9,2,3,0,2,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
124,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,1,1,2,3,1,0,3,2,3,3,0,1,3
125,2,3,2,3,0,2,2,3,2,2,2,0,3,1,3,3,2,3,0,1,3,1,2,3,1,2,1,1
126,2,9,2,2,0,3,0,2,2,2,1,1,3,0,3,2,2,2,0,3,1,1,2,2,2,1,3,0
127,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,3,3,3,0,1,3
128,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
129,2,2,2,3,0,3,1,1,1,1,1,4,0,0,1,1,1,1,4,0,0,2,2,3,2,0,3,1
130,2,3,3,3,0,1,3,2,2,1,1,2,2,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
131,2,9,2,2,0,3,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
132,1,2,2,3,1,2,1,3,3,3,3,0,0,4,2,2,2,2,0,4,0,2,2,3,1,1,2,1
133,2,1,2,3,1,2,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
134,2,2,2,3,0,3,1,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,1,1,1,3,1,0
135,3,2,2,3,0,2,2,1,1,1,1,4,0,0,3,3,3,3,0,0,4,2,2,3,2,0,3,1
136,2,3,2,1,1,2,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,2,3,1,2,1
137,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1,3,2,3,3,0,1,3
138,2,1,2,3,1,2,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0,1,2,3,2,1,2,1
139,1,2,1,3,2,1,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
140,2,1,2,1,2,2,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,2,2,1,1,3,0
141,3,3,2,3,0,1,3,1,1,2,1,3,1,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
142,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
143,1,2,1,1,3,1,0,2,2,2,1,1,3,0,3,2,3,2,0,2,2,1,2,3,1,2,1,1
144,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2
145,2,3,2,1,1,2,1,1,2,2,1,2,2,0,3,3,3,3,0,0,4,2,2,3,1,1,2,1
146,1,2,1,1,3,1,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
147,2,2,2,1,1,3,0,2,8,2,1,1,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
148,2,1,2,3,1,2,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
149,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0
150,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,2,3,0,2,2,2,2,3,2,0,3,1
151,1,2,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,1,1,1,3,1,0
152,2,3,2,3,0,2,2,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,3,3,3,1,0,3
153,2,2,2,2,0,4,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,3,3,3,0,1,3
154,1,1,1,1,4,0,0,1,2,1,1,3,1,0,2,2,2,2,0,4,0,2,1,1,2,2,2,0
155,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,9,2,9,0,1,0
156,2,2,2,3,0,3,1,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
157,1,1,1,1,4,0,0,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
158,2,3,2,2,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,1,1,3,1,0
159,2,2,2,3,0,3,1,2,2,3,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0
160,3,2,2,3,0,2,2,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,1,1,1,2
161,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,3,2,2,0,3,1,2,2,3,3,0,2,2
162,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,1,2,2,0
163,2,3,2,3,0,2,2,2,2,3,3,0,2,2,2,2,2,2,0,4,0,1,2,1,2,2,2,0
164,1,2,2,3,1,2,1,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,1,1,2,2,0
165,2,9,2,3,0,2,1,2,1,1,1,3,1,0,3,3,2,3,0,1,3,1,1,1,1,4,0,0
166,2,1,2,3,1,2,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,3,0,3,1
167,2,2,2,1,1,3,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,9,2,2,2,0,3,0
168,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,1,1,2,2,0
169,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,3,1,1,2,1
170,1,1,1,1,4,0,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
171,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,2,2,1,3,0,2,2,2,2,0,4,0
172,2,1,2,1,2,2,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
173,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,2,3,0,2,2
174,1,1,2,1,3,1,0,1,1,1,1,4,0,0,3,3,3,3,0,0,4,1,2,3,2,1,2,1
175,2,2,2,3,0,3,1,2,2,2,1,1,3,0,3,2,2,2,0,3,1,1,2,3,3,1,1,2
176,1,2,1,2,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
177,2,1,2,1,2,2,0,1,1,1,1,4,0,0,1,1,1,1,4,0,0,1,2,2,8,1,2,0
178,2,3,2,3,0,2,2,2,2,2,3,0,3,1,1,1,2,2,2,2,0,2,2,3,3,0,2,2
179,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,2,2,0,4,0,1,2,3,2,1,2,1
180,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1
181,3,2,2,3,0,2,2,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1
182,2,3,2,3,0,2,2,2,2,2,3,0,3,1,2,2,1,2,1,3,0,1,1,1,1,4,0,0
183,2,2,2,3,0,3,1,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,3,3,0,2,2
184,2,1,2,3,1,2,1,2,2,3,3,0,2,2,1,1,2,1,3,1,0,1,1,1,1,4,0,0
185,1,1,1,1,4,0,0,3,2,3,3,0,1,3,2,2,1,2,1,3,0,2,2,1,1,2,2,0
186,2,3,2,3,0,2,2,1,2,1,1,3,1,0,1,1,1,1,4,0,0,1,2,3,1,2,1,1
187,2,3,3,3,0,1,3,2,2,2,1,1,3,0,2,2,2,3,0,3,1,1,2,3,1,2,1,1
188,2,1,2,1,2,2,0,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,3,2,0,3,1
189,2,1,2,1,2,2,0,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
190,2,3,2,3,0,2,2,2,1,1,1,3,1,0,2,3,3,3,0,1,3,1,1,1,1,4,0,0
191,2,2,2,1,1,3,0,2,2,1,1,2,2,0,3,2,2,2,0,3,1,1,2,1,1,3,1,0
192,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,2,3,1,2,1,1
193,1,2,2,3,1,2,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,3,2,2,1,1
194,1,1,2,1,3,1,0,2,2,2,3,0,3,1,3,2,3,2,0,2,2,2,2,3,3,0,2,2
195,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
196,2,3,2,3,0,2,2,2,2,2,2,0,4,0,3,3,3,3,0,0,4,2,2,3,3,0,2,2
197,1,1,1,1,4,0,0,2,2,2,3,0,3,1,2,2,9,2,0,3,0,2,2,3,2,0,3,1
198,2,1,2,1,2,2,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,2,2,1,3,0
199,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,3,0,2,2,1,2,1,1,3,1,0
200,2,2,2,3,0,3,1,2,3,3,3,0,1,3,2,2,2,3,0,3,1,1,2,2,1,2,2,0
201,3,3,3,3,0,0,4,2,2,2,1,1,3,0,2,2,2,2,0,4,0,9,9,1,9,1,0,0
202,2,3,2,3,0,2,2,1,2,1,1,3,1,0,2,2,3,2,0,3,1,1,2,1,1,3,1,0
203,2,2,2,1,1,3,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0
204,2,2,2,3,0,3,1,2,1,1,1,3,1,0,2,2,2,2,0,4,0,1,2,3,1,2,1,1
205,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,1,1,2,1,3,1,0
206,2,3,2,3,0,2,2,2,2,2,3,0,3,1,1,2,1,2,2,2,0,2,2,3,3,0,2,2
207,2,2,2,3,0,3,1,3,2,3,3,0,1,3,2,2,2,2,0,4,0,2,3,3,2,0,2,2
208,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,9,9,2,9,0,1,0
209,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,1,1,3,0
210,2,1,2,1,2,2,0,2,2,1,1,2,2,0,2,2,2,3,0,3,1,1,1,1,1,4,0,0
211,2,1,2,3,1,2,1,1,2,2,1,2,2,0,1,1,1,1,4,0,0,2,2,2,2,0,4,0
212,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,3,3,1,1,2
213,2,9,2,3,0,2,1,2,2,2,3,0,3,1,1,2,2,1,2,2,0,2,2,3,3,0,2,2
214,2,2,2,1,1,3,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
215,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,2,2,1,2,1,3,0
216,2,1,2,1,2,2,0,2,2,3,3,0,2,2,1,2,2,2,1,3,0,1,1,1,1,4,0,0
217,1,1,1,1,4,0,0,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
218,1,1,2,1,3,1,0,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,3,3,0,2,2
219,2,3,2,3,0,2,2,1,1,2,1,3,1,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0
220,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,2,1,1,3,1,0,2,2,3,1,1,2,1
221,2,9,2,1,1,2,0,2,2,2,2,0,4,0,2,2,3,2,0,3,1,2,2,3,1,1,2,1
222,2,1,2,1,2,2,0,2,2,3,3,0,2,2,2,2,2,2,0,4,0,9,9,2,9,0,1,0
223,2,2,2,2,0,4,0,2,2,2,1,1,3,0,2,2,2,2,0,4,0,2,2,1,2,1,3,0
224,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,2,3,0,3,1,1,1,1,1,4,0,0
225,2,1,2,3,1,2,1,2,2,2,1,1,3,0,1,2,2,2,1,3,0,2,2,1,1,2,2,0
226,2,2,2,3,0,3,1,2,2,2,2,0,4,0,2,2,2,2,0,4,0,1,2,1,1,3,1,0
227,3,2,2,3,0,2,2,2,1,1,1,3,1,0,2,2,3,3,0,2,2,2,2,3,3,0,2,2
228,2,2,2,2,0,4,0,1,2,1,1,3,1,0,2,3,2,3,0,2,2,2,2,1,1,2,2,0
229,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,2,3,0,3,1,2,2,3,3,0,2,2
230,2,1,2,1,2,2,0,3,2,3,3,0,1,3,2,2,3,2,0,3,1,2,2,3,1,1,2,1
231,1,9,2,1,2,1,0,2,2,2,1,1,3,0,9,2,2,2,0,3,0,1,2,1,1,3,1,0
232,2,2,2,2,0,4,0,2,1,2,1,2,2,0,2,2,2,2,0,4,0,1,1,1,1,4,0,0
233,2,3,3,2,0,2,2,2,2,2,2,0,4,0,3,2,2,2,0,3,1,2,2,3,3,0,2,2
234,3,3,3,3,0,0,4,2,1,1,1,3,1,0,2,2,2,3,0,3,1,2,2,3,1,1,2,1
235,2,3,3,3,0,1,3,2,1,2,1,2,2,0,2,2,2,1,1,3,0,1,1,1,1,4,0,0
236,2,2,3,3,0,2,2,2,2,2,1,1,3,0,2,2,2,2,0,4,0,3,2,3,3,0,1,3
